Pking_Entrez_geneID	GO_IDs
111833599	GO:0003723,GO:0008494
111833600	GO:0003674
111833601	GO:0031386
111833602	GO:0008233,GO:0008234,GO:0016787
111833603	
111833604	
111833605	
111833615	GO:0003723
111833616	GO:0005509
111833617	
111833618	
111833619	
111833620	GO:0003677,GO:0003700
111833621	
111833622	
111833623	
111833625	GO:0046872
111833626	GO:0008823,GO:0052851
111833627	GO:0008270,GO:0046872
111833628	
111833629	GO:0008270,GO:0046872
111833630	
111833634	GO:0061630
111833635	GO:0003824,GO:0004415,GO:0016787,GO:0016798
111833636	GO:0003824,GO:0004415,GO:0016787,GO:0016798
111833637	GO:0004930
111833638	
111833639	GO:0003824,GO:0004415,GO:0016787,GO:0016798
111833640	
111833641	GO:0003824,GO:0004415,GO:0016787,GO:0016798
111833642	GO:0003824,GO:0004415,GO:0016787,GO:0016798
111833643	GO:0003677,GO:0005515,GO:0010521,GO:0043047,GO:0098505
111833646	GO:0005509
111833647	GO:0005516,GO:0008017
111833648	GO:0017147
111833650	
111833651	GO:0003676,GO:0003677,GO:0046872
111833652	
111833653	
111833654	GO:0005161,GO:0008083
111833657	
111833658	
111833659	GO:0004842,GO:0016740,GO:0046872
111833660	GO:0000166,GO:0003924,GO:0004252,GO:0005525
111833661	GO:0005516,GO:0044877,GO:0051721,GO:0070016
111833662	
111833663	
111833664	GO:0003674
111833666	GO:0000166,GO:0005525
111833667	
111833668	GO:0003674
111833669	GO:0000166,GO:0004672,GO:0004713,GO:0004715,GO:0005524,GO:0016301,GO:0016740,GO:0046872
111833670	GO:0015095
111833671	GO:0046872
111833672	GO:0003735
111833673	GO:0016175,GO:0016491
111833674	GO:0004888,GO:0005216,GO:0005230,GO:0005254,GO:0016594,GO:0016934,GO:0022824
111833675	GO:0016409,GO:0016740,GO:0016746,GO:0019706
111833676	
111833677	
111833678	GO:0046872
111833679	GO:0008270,GO:0046872
111833683	GO:0003779,GO:0017124
111833685	
111833686	
111833687	GO:0004930
111833688	GO:0016936,GO:0030246
111833689	
111833690	GO:0003674
111833691	GO:0004888,GO:0004930
111833692	GO:0016213,GO:0016491
111833693	
111833694	GO:0003674
111833695	GO:0004930
111833696	GO:0003677,GO:0008168,GO:0008270,GO:0016740,GO:0046872
111833697	GO:0003677,GO:0043565
111833698	
111833699	
111833700	GO:0000166,GO:0005524,GO:0016887,GO:0031072,GO:0042623,GO:0044183,GO:0051082,GO:0051787
111833701	GO:0004842
111833703	GO:0005096,GO:0017137
111833704	GO:0004843,GO:0008233,GO:0008234,GO:0016787,GO:0016874,GO:0036459
111833705	GO:0008201,GO:0046914
111833706	GO:0003676,GO:0003700,GO:0043565,GO:0046872
111833707	
111833708	
111833709	GO:0003735
111833710	
111833711	GO:0003677,GO:0043565,GO:0046872
111833712	
111833713	
111833714	
111833715	GO:0004614,GO:0016868
111833717	GO:0003674
111833718	
111833719	
111833720	GO:0005509,GO:0038023,GO:0046872
111833721	GO:0004601,GO:0004666,GO:0020037
111833723	GO:0005198
111833724	GO:0003824,GO:0004222,GO:0046872
111833725	GO:0003676,GO:0046872
111833727	GO:0004252,GO:0005509,GO:0008233,GO:0008236,GO:0016787
111833728	GO:0001102,GO:0003682,GO:0003712,GO:0030274
111833730	
111833731	
111833732	GO:0008081
111833733	GO:0016787,GO:0043262
111833734	
111833735	GO:0000166,GO:0003677,GO:0003777,GO:0005515,GO:0005524,GO:0008017,GO:0016887
111833736	GO:0000166,GO:0004672,GO:0004674,GO:0004707,GO:0005524,GO:0016301,GO:0016740
111833737	
111833738	
111833739	GO:0004597
111833740	GO:0005548,GO:0008525,GO:0008526,GO:0031210,GO:0035091
111833741	GO:0046872
111833742	GO:0004672,GO:0004674,GO:0004709,GO:0005524
111833743	GO:0003881,GO:0016740,GO:0016780
111833744	GO:0004252,GO:0005509,GO:0008233,GO:0008236,GO:0016787
111833745	
111833746	
111833747	GO:0003676,GO:0046872
111833749	GO:0003674
111833751	
111833752	GO:0000166,GO:0005388,GO:0005509,GO:0005524,GO:0008553,GO:0016787,GO:0016887
111833753	GO:0005068,GO:0035591
111833755	GO:0005096,GO:0008083
111833756	GO:0005525
111833757	GO:0030331
111833758	GO:0003824,GO:0004332,GO:0016829
111833759	
111833761	GO:0001135,GO:0035064
111833762	GO:0003674
111833763	
111833765	GO:0004252,GO:0005509,GO:0008233,GO:0008236,GO:0016787
111833767	
111833769	GO:0004930,GO:0004984,GO:0038023
111833772	GO:0000049,GO:0003676,GO:0003723,GO:0008168,GO:0016300,GO:0016491,GO:0016706
111833773	
111833774	GO:0004888,GO:0017147,GO:0042813
111833775	
111833776	GO:0005524,GO:0016779,GO:0047940
111833778	GO:0004866
111833779	GO:0015175,GO:0015179
111833780	
111833781	GO:0017147
111833782	GO:0005096
111833783	
111833784	GO:0003712,GO:0003713,GO:0004402,GO:0008270,GO:0016740,GO:0016746,GO:0046872
111833787	GO:0003990,GO:0004104,GO:0016787,GO:0052689
111833788	GO:0008270,GO:0046872
111833790	GO:0004435,GO:0005509,GO:0008081,GO:0016787,GO:0050429
111833791	
111833796	GO:0008270,GO:0046872
111833797	
111833798	GO:0000977,GO:0000981,GO:0003700
111833799	
111833800	GO:0000166,GO:0003924,GO:0005525,GO:0008017
111833801	
111833802	
111833803	
111833804	
111833806	
111833807	GO:0004930,GO:0045028
111833808	
111833809	GO:0003674
111833811	GO:0016791
111833812	
111833814	
111833816	
111833818	GO:0000166,GO:0003921,GO:0003922,GO:0005524,GO:0016462
111833819	
111833820	GO:0008521,GO:0015295
111833821	
111833822	GO:0004418
111833823	GO:0003674
111833824	
111833825	
111833827	GO:0008081,GO:0008889
111833828	GO:0000166,GO:0003774,GO:0003779,GO:0005524,GO:0051015
111833829	GO:0000166,GO:0003774,GO:0003779,GO:0005524,GO:0051015
111833830	
111833831	GO:0003674
111833833	GO:0046872
111833834	GO:0046983
111833835	GO:0046982
111833836	GO:0035091
111833837	GO:0005249
111833838	
111833839	GO:0003674
111833840	
111833841	GO:0003975,GO:0008963
111833843	GO:0000166,GO:0005524
111833844	GO:0004970,GO:0004971,GO:0005216,GO:0038023
111833845	GO:0003835,GO:0008373,GO:0016740,GO:0016757
111833846	GO:0016538
111833847	GO:0004198,GO:0008233,GO:0008234,GO:0016787
111833848	
111833849	
111833850	GO:0004402,GO:0042393,GO:0046872
111833851	
111833852	
111833853	GO:0003684,GO:0003723,GO:0003735,GO:0003906,GO:0008534,GO:0032357
111833854	GO:0003674
111833856	GO:0005515
111833858	
111833859	GO:0005096,GO:0005547,GO:0046872
111833860	GO:0005515,GO:0038023,GO:0042803,GO:0050839
111833861	GO:0003779,GO:0016787
111833862	GO:0005507,GO:0016491,GO:0016722,GO:0046872
111833863	
111833864	GO:0000166,GO:0005524
111833865	GO:0000014,GO:0003691,GO:0004518,GO:0004519,GO:0004527,GO:0008408,GO:0016787,GO:0030145,GO:0043047
111833866	
111833867	GO:0003712
111833868	GO:0004438,GO:0004725,GO:0016787,GO:0016791,GO:0052629
111833869	
111833870	GO:0003674,GO:0016684,GO:0070728
111833871	GO:0008017,GO:0042802,GO:0043015
111833872	GO:0004439,GO:0005000,GO:0016312,GO:0016787,GO:0034485
111833873	GO:0004930,GO:0004983
111833874	GO:0015267,GO:0022829,GO:0022832,GO:0055077
111833875	GO:0003674
111833876	GO:0008417,GO:0016740,GO:0016757,GO:0046920
111833877	
111833879	
111833880	GO:0003677,GO:0043565
111833881	GO:0008168,GO:0008171,GO:0016206,GO:0016740,GO:0102084
111833882	GO:0005548,GO:0008525,GO:0008526,GO:0031210,GO:0035091
111833883	GO:0016429
111833884	GO:0004497,GO:0016491,GO:0019904
111833885	GO:0038023
111833886	
111833887	
111833888	
111833889	
111833890	GO:0003674
111833891	
111833892	GO:0000166,GO:0003774,GO:0003779,GO:0005524
111833893	GO:0008289
111833894	GO:0008270,GO:0046872
111833898	
111833899	GO:0031625,GO:0061630
111833900	GO:0022857
111833901	GO:0000166,GO:0004672,GO:0004674,GO:0005515,GO:0005524,GO:0016301,GO:0016740,GO:0042803,GO:0048365
111833902	
111833903	GO:0015250,GO:0015267
111833904	GO:0008177,GO:0020037,GO:0046872,GO:0048039
111833905	GO:0046872
111833907	
111833908	GO:0046872
111833909	GO:0003674
111833910	
111833911	GO:0031624,GO:0032182,GO:0097602
111833912	GO:0003824,GO:0046872,GO:0051536,GO:0051539
111833913	GO:0003950,GO:0008270,GO:0046872
111833914	GO:0004867
111833915	
111833916	GO:0001716,GO:0016491
111833917	
111833918	
111833919	GO:0015174,GO:0015181,GO:0015189
111833920	
111833921	GO:0000978,GO:0003677,GO:0003700
111833922	GO:0036459
111833923	GO:0004930
111833924	GO:0004930
111833925	GO:0004930
111833926	
111833927	GO:0004197,GO:0008233,GO:0008234,GO:0016787
111833928	GO:0003924,GO:0005525
111833929	
111833930	GO:0003779,GO:0005198,GO:0005200,GO:0008307,GO:0030506
111833931	GO:0003674
111833932	GO:0005161,GO:0008083
111833933	
111833934	GO:0000977,GO:0003676,GO:0046872
111833935	GO:0004097,GO:0004503,GO:0016491,GO:0046872
111833936	
111833937	GO:0004930
111833938	
111833940	
111833941	GO:0004222,GO:0008237,GO:0008270
111833942	GO:0019843,GO:0034511
111833943	
111833947	GO:0005215,GO:0022857
111833948	GO:0050811
111833949	GO:0005198
111833950	
111833952	GO:0004888,GO:0005515,GO:0043027
111833954	GO:0005247
111833955	GO:0004222,GO:0008237
111833956	GO:0046872
111833957	
111833958	GO:0008168,GO:0019843,GO:0070037
111833959	GO:0003723,GO:0008168,GO:0008757,GO:0009383,GO:0016740
111833960	GO:0035064,GO:0046872
111833961	GO:0003682,GO:0042393
111833962	GO:0000166,GO:0004672,GO:0004713,GO:0004714,GO:0004888,GO:0005003,GO:0005005,GO:0005524,GO:0016301,GO:0016740
111833963	GO:0005216,GO:0005262
111833964	
111833966	
111833967	GO:0005096,GO:0030695
111833968	GO:0004672,GO:0005524
111833969	GO:0004364,GO:0004602,GO:0015035,GO:0016740
111833970	GO:0004365,GO:0008017,GO:0016491,GO:0016620,GO:0016740,GO:0035605,GO:0050661,GO:0051287
111833971	GO:0008270,GO:0046872
111833972	GO:0004197,GO:0008233,GO:0008234,GO:0016787,GO:0097153,GO:0097200
111833975	GO:0003677,GO:0043565
111833976	GO:0035515,GO:0035516
111833977	
111833978	GO:0003677
111833980	GO:0005524,GO:0016817
111833981	GO:0004672,GO:0004713,GO:0004714,GO:0004888,GO:0005524
111833982	GO:0003674
111833983	GO:0004252,GO:0008233,GO:0008236,GO:0016787
111833985	GO:0005178,GO:0005520,GO:0008201
111833986	
111833987	GO:0003674
111833988	GO:0004930
111833989	GO:0005201,GO:0046872
111833990	GO:0000166,GO:0004812,GO:0004827,GO:0005524,GO:0016874
111833991	
111833992	
111833993	
111833994	
111833995	
111833996	
111833997	GO:0003779
111833998	
111833999	GO:0004930,GO:0004950,GO:0016493,GO:0019956,GO:0019957
111834000	GO:0000166,GO:0003677,GO:0003678,GO:0004386,GO:0005524,GO:0016787
111834001	GO:0008565,GO:0015026
111834002	GO:0003700,GO:0046983
111834003	GO:0003676,GO:0008270,GO:0046872
111834004	GO:0000149
111834005	GO:0016740,GO:0016757,GO:0016758
111834007	GO:0008168,GO:0016740,GO:0018024,GO:1990841
111834008	GO:0031625,GO:0061630
111834009	GO:0003756,GO:0016853
111834010	GO:0003674
111834011	
111834012	
111834014	GO:0005509
111834015	
111834017	GO:0003676,GO:0003700,GO:0046872
111834018	
111834020	
111834023	GO:0003674
111834024	
111834025	
111834027	GO:0004526
111834029	
111834030	
111834033	GO:0005544,GO:0030971
111834034	GO:0015250,GO:0015267
111834035	GO:0005221,GO:0005222,GO:0005223,GO:0030553
111834036	GO:0000166,GO:0003924,GO:0005525,GO:0032947
111834037	GO:0004222,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0046872
111834038	
111834039	
111834043	GO:0005243
111834044	GO:0015078
111834045	GO:0004252,GO:0005044,GO:0008233,GO:0008236,GO:0016787
111834046	GO:0000981,GO:0008270
111834047	GO:0005243,GO:0055077
111834048	
111834049	
111834050	GO:0000976,GO:0003676,GO:0003723
111834051	GO:0030515
111834052	GO:0003841,GO:0016740,GO:0016746
111834053	
111834054	GO:0003677
111834055	GO:0004114,GO:0008081,GO:0016787,GO:0046872
111834056	GO:0008176
111834057	
111834058	GO:0008478,GO:0016301,GO:0016740
111834059	GO:0005104,GO:0008083
111834060	
111834061	GO:0005198
111834062	
111834064	GO:0004930,GO:0004950,GO:0016493,GO:0019956,GO:0019957
111834065	
111834067	GO:0004672,GO:0005524
111834068	GO:0000166,GO:0004812,GO:0004818,GO:0004827,GO:0005524
111834069	GO:0003676,GO:0046872
111834070	GO:0004672,GO:0004674,GO:0005524
111834071	GO:0003779,GO:0005198,GO:0008092
111834072	GO:0003676,GO:0046872
111834076	
111834077	GO:0003676,GO:0003723
111834078	
111834079	GO:0005515,GO:0035255,GO:0046982
111834080	GO:0003674,GO:0044325
111834081	
111834083	GO:0005198
111834084	
111834085	GO:0003677,GO:0008270,GO:0046872
111834086	GO:0035091
111834087	
111834088	GO:0008121
111834089	
111834090	
111834091	
111834092	GO:0005248,GO:0017080,GO:0019871,GO:0044325
111834093	GO:0004672,GO:0016538,GO:0019901
111834095	GO:0016740
111834096	GO:0015297,GO:0015299,GO:0015385,GO:0015386
111834097	GO:0000287,GO:0003677,GO:0003824,GO:0004518,GO:0004519,GO:0004523,GO:0004527,GO:0016787,GO:0017108,GO:0030145,GO:0045145,GO:0046872,GO:0048256,GO:0051908
111834098	GO:0016788
111834099	GO:0003690
111834100	GO:0005515,GO:0017075,GO:0019894
111834101	
111834103	GO:0004462,GO:0016829,GO:0046872
111834104	
111834105	
111834106	GO:0005509,GO:0046872
111834108	GO:0004252,GO:0005102,GO:0070008
111834110	GO:0003779,GO:0017048
111834111	GO:0031593
111834113	GO:0008146,GO:0016740,GO:0017095,GO:0050656,GO:0070492
111834116	
111834117	
111834118	GO:0003729
111834119	
111834120	GO:0003674
111834121	
111834124	GO:0003677,GO:0003700,GO:0043565
111834127	
111834132	GO:0004896
111834134	GO:0003674
111834136	GO:0046875
111834137	GO:0003674
111834138	GO:0003723,GO:0046872
111834139	GO:0046982
111834140	
111834141	
111834142	GO:0004167,GO:0016491,GO:0046872
111834143	GO:0050699
111834145	GO:0051082,GO:0051087,GO:0051787
111834146	GO:0008139
111834148	
111834149	GO:0000981,GO:0003677,GO:0043565
111834151	GO:0003676,GO:0046872
111834152	
111834153	
111834154	GO:0004904
111834155	GO:0005198
111834157	
111834158	
111834159	GO:0017056
111834161	GO:0003779
111834162	GO:0003674
111834163	GO:0003735
111834165	
111834166	
111834167	GO:0004674
111834168	GO:0004672,GO:0005524
111834170	
111834172	GO:0005515
111834173	GO:0003676,GO:0003723,GO:0009982
111834174	GO:0005515
111834175	GO:0045296
111834176	
111834177	GO:0003674
111834178	GO:0015234
111834179	GO:0001614,GO:0004931,GO:0005216,GO:0005524,GO:0035381
111834180	GO:0015175,GO:0015179
111834181	GO:0016409,GO:0016740,GO:0016746,GO:0019706
111834182	GO:0005125
111834183	GO:0005525
111834184	GO:0005525
111834185	
111834186	GO:0004721,GO:0004725,GO:0016787,GO:0016791
111834187	
111834188	
111834189	GO:0003674
111834190	GO:0008565,GO:0046872
111834191	GO:0003723,GO:0008494
111834192	
111834193	GO:0003677
111834194	
111834195	GO:0000166,GO:0005524,GO:0016301,GO:0016740,GO:0046404,GO:0051736
111834196	
111834197	GO:0003674
111834198	
111834199	GO:0000978,GO:0003676,GO:0003677,GO:0008270,GO:0043565,GO:0044212,GO:0046872
111834204	
111834205	GO:0031386
111834206	
111834207	GO:0003677,GO:0003700,GO:0003707,GO:0008270,GO:0043565,GO:0046872
111834213	
111834214	
111834215	
111834216	GO:0004784,GO:0005507,GO:0008270,GO:0016532,GO:0046872
111834217	GO:0003676,GO:0003723,GO:0008270,GO:0046872
111834218	GO:0005524
111834219	GO:0001733
111834221	
111834222	GO:0000981,GO:0001077,GO:0003677,GO:0043565
111834223	GO:0003841,GO:0016740,GO:0016746
111834224	
111834225	GO:0000981,GO:0001077,GO:0003677,GO:0043565
111834226	GO:0003677,GO:0005524,GO:0008094
111834229	GO:0003676,GO:0046872
111834230	GO:0003743
111834231	GO:0000149
111834233	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740,GO:0050321
111834234	
111834235	GO:0000166,GO:0003824,GO:0004111,GO:0005524,GO:0016301,GO:0016740,GO:0016772
111834236	GO:0005198,GO:0030507,GO:0051015
111834237	GO:0000981,GO:0003676,GO:0046872
111834238	GO:0005267,GO:0022841
111834239	GO:0003684,GO:0031593,GO:0043130,GO:0070628
111834240	
111834241	
111834242	
111834243	
111834244	GO:0003676,GO:0046872
111834245	GO:0000166,GO:0004747,GO:0005524,GO:0016301,GO:0016740,GO:0016773,GO:0046872
111834246	
111834248	GO:0000166,GO:0004672,GO:0005524,GO:0016301,GO:0016740,GO:0043531
111834249	
111834250	
111834251	
111834252	
111834253	
111834254	
111834255	
111834259	GO:0016301,GO:0016740
111834260	
111834261	
111834263	GO:0003677,GO:0043565
111834264	
111834266	GO:0015016
111834267	GO:0003674
111834268	GO:0003674
111834269	GO:0003676,GO:0046872
111834270	GO:0016740,GO:0016757
111834271	GO:0000166,GO:0004383,GO:0016829,GO:0016849,GO:0020037
111834272	GO:0003677,GO:0043565
111834273	GO:0003676,GO:0003723,GO:0017070,GO:0036002,GO:0046872
111834275	GO:0003779,GO:0031433,GO:0051373
111834276	GO:0005179,GO:0005184,GO:0016521,GO:0031858,GO:0051428
111834277	GO:0005385,GO:0046873
111834278	
111834279	GO:0005245,GO:0005515,GO:0008331
111834280	GO:0003676,GO:0003723
111834281	GO:0003723,GO:0008168,GO:0016740
111834282	GO:0000166,GO:0005525
111834283	GO:0003674
111834284	
111834285	GO:0004888
111834286	GO:0008329,GO:0030169,GO:0030246,GO:0046872
111834287	GO:0000166,GO:0004672,GO:0004713,GO:0004715,GO:0005102,GO:0005524,GO:0016301,GO:0016740
111834288	GO:0050023
111834289	GO:0004799,GO:0042083
111834290	GO:0051787
111834292	GO:0016829,GO:0102343,GO:0102344,GO:0102345
111834293	
111834294	GO:0046872
111834295	GO:0046982
111834296	GO:0005198
111834297	GO:0003735
111834298	GO:0003674
111834299	
111834301	
111834303	GO:0003876,GO:0016787,GO:0019239,GO:0046872
111834304	GO:0008233,GO:0016787,GO:0036459
111834305	GO:0000166,GO:0004674,GO:0005524,GO:0016301,GO:0016740,GO:0044877
111834306	
111834307	GO:0003674
111834308	GO:0003723,GO:0004826
111834312	GO:0004553,GO:0004568,GO:0008061
111834313	
111834314	GO:0003674
111834315	GO:0004364,GO:0016740
111834317	GO:0004930
111834318	
111834319	GO:0000166,GO:0004672,GO:0004674,GO:0004683,GO:0005516,GO:0005524,GO:0016301,GO:0016740
111834320	
111834322	
111834323	GO:0008376,GO:0008378,GO:0008532,GO:0016740,GO:0016757
111834325	
111834327	GO:0003924,GO:0005525
111834328	GO:0004252,GO:0005509,GO:0008233,GO:0016787
111834329	GO:0005102
111834330	
111834333	
111834334	GO:0000166,GO:0005524,GO:0016887,GO:0031072,GO:0042623,GO:0044183,GO:0051082,GO:0051787
111834335	GO:0004013,GO:0016787
111834337	GO:0000166,GO:0001664,GO:0003924,GO:0005525,GO:0019001,GO:0031683
111834339	GO:0000166,GO:0001664,GO:0003924,GO:0005525,GO:0019001,GO:0031683
111834340	GO:0004553,GO:0008061
111834341	GO:0004181,GO:0008233,GO:0016787,GO:0016811,GO:0016829,GO:0046872
111834342	GO:0003677
111834343	GO:0003779,GO:0017048
111834344	GO:0004842,GO:0005515,GO:0008270,GO:0042803,GO:0046872
111834345	GO:0003676,GO:0046872
111834346	GO:0000166,GO:0005524
111834347	
111834348	GO:0004142,GO:0004307,GO:0016740,GO:0016780
111834349	
111834350	
111834351	GO:0004596
111834354	
111834355	GO:0000166,GO:0003777,GO:0005524,GO:0008017,GO:0016887
111834356	
111834357	
111834358	GO:0008013
111834359	
111834360	GO:0000976,GO:0000977,GO:0000981,GO:0001078,GO:0001103,GO:0001227,GO:0003677,GO:0003700,GO:0003707,GO:0004879,GO:0005504,GO:0008134,GO:0008144,GO:0008270,GO:0008289,GO:0030374,GO:0038023,GO:0043565,GO:0046872
111834361	GO:0003723,GO:0003743
111834362	GO:0000166,GO:0004672,GO:0004674,GO:0004683,GO:0005524,GO:0009931,GO:0016301,GO:0016740,GO:0051019
111834363	GO:0003779,GO:0004497,GO:0016491,GO:0016709,GO:0046872,GO:0071949
111834364	
111834365	GO:0004517,GO:0004659,GO:0016209,GO:0016740,GO:0016765
111834367	GO:0004672,GO:0004693,GO:0005524
111834368	GO:0005216,GO:0005244,GO:0005245,GO:0005262,GO:0005509,GO:0008331
111834369	GO:0005085,GO:0005089,GO:0046872
111834370	GO:0003674
111834372	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740
111834373	
111834374	GO:0003674
111834375	GO:0005159,GO:0005179,GO:0008083
111834377	GO:0004553,GO:0008061
111834378	GO:0016301,GO:0016740
111834379	GO:0003674
111834380	GO:0008013
111834381	
111834382	GO:0003723,GO:0003735
111834383	
111834384	GO:0003951
111834386	GO:0004190,GO:0008233,GO:0016787
111834387	
111834388	
111834389	GO:0005509
111834390	GO:0000309,GO:0004515
111834391	GO:0008013
111834392	GO:0008289
111834393	GO:0003674,GO:0003779,GO:0030676
111834394	GO:0005267,GO:0022841
111834395	
111834396	GO:0005179
111834397	GO:0000166,GO:0005524,GO:0016887,GO:0031072,GO:0042623,GO:0044183,GO:0051082,GO:0051787
111834398	GO:0004536,GO:0016787
111834399	GO:0003674
111834400	
111834401	GO:0005102,GO:0005109
111834402	GO:0003674
111834403	GO:0003674
111834404	
111834405	GO:0005198
111834406	GO:0061630
111834407	GO:0005198
111834408	GO:0000166,GO:0003924,GO:0005515,GO:0005525,GO:0019901
111834409	
111834410	
111834412	GO:0000166,GO:0003676,GO:0003824,GO:0008408
111834413	GO:0005267,GO:0022841
111834414	GO:0000166,GO:0003777,GO:0005524,GO:0008017,GO:0008574,GO:0016887
111834415	GO:0000166,GO:0000287,GO:0008253
111834416	
111834417	GO:0004616,GO:0016491,GO:0050661
111834418	GO:0001205,GO:0003676,GO:0003690,GO:0003723,GO:0003727,GO:0003730
111834419	GO:0003824,GO:0004766,GO:0016740
111834420	GO:0004888,GO:0004890,GO:0005216,GO:0005230
111834421	
111834424	
111834426	
111834427	
111834428	
111834429	GO:0000166,GO:0005524,GO:0008134,GO:0016787,GO:0017025,GO:0031531,GO:0036402
111834430	
111834432	GO:0008168,GO:0016740,GO:0017174
111834433	GO:0008168,GO:0008170,GO:0016740,GO:0046539
111834434	GO:0005102
111834435	GO:0002162,GO:0003779,GO:0008270,GO:0046872
111834436	GO:0004930,GO:0030273,GO:0042923
