Pking_Entrez_geneID	GO_IDs
111855202	GO:0005768,GO:0005802
111855203	GO:0005737
111855204	GO:0005737,GO:0016020
111855205	GO:0005669
111855206	GO:0005575
111855207	GO:0005783,GO:0005886,GO:0008250,GO:0016020,GO:0016021
111855209	GO:0005743,GO:0016020,GO:0016021
111855210	GO:0001518,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0030424
111855213	GO:0022626,GO:0031415
111855214	GO:0016020,GO:0030117,GO:0030131
111855215	GO:0005737,GO:0016020,GO:0016021
111855216	GO:0005739
111855217	
111855218	GO:0000151
111855220	GO:0016020,GO:0016021
111855221	GO:0005634,GO:0005737,GO:0005886,GO:0016020,GO:0030054,GO:0045202,GO:0045211
111855224	
111855225	GO:0005634,GO:0005737,GO:0044297
111855226	GO:0005634
111855229	
111855230	GO:0005634
111855232	GO:0005887,GO:0016020,GO:0016021
111855233	
111855234	
111855235	GO:0005575
111855236	
111855237	
111855238	GO:0005865,GO:0030018,GO:0031430
111855239	
111855240	GO:0008076,GO:0016020,GO:0016021
111855241	GO:0016020,GO:0016021
111855242	
111855243	
111855244	GO:0005634,GO:0005667
111855245	
111855246	GO:0005634
111855247	GO:0005886,GO:0016020,GO:0016021
111855248	GO:0005737,GO:0005861,GO:0030016,GO:0030017
111855249	
111855250	GO:0005576,GO:0005615,GO:0008021,GO:0030424,GO:0030425,GO:0031410
111855251	
111855252	GO:0005634
111855253	GO:0005861
111855254	
111855255	GO:0005737,GO:0005886,GO:0016020
111855260	GO:0030687
111855261	GO:0005856
111855262	GO:0005634,GO:0005737,GO:0005854
111855263	GO:0016020,GO:0016021
111855264	
111855265	GO:0005634
111855266	
111855268	GO:0005739
111855269	GO:0005575
111855271	GO:0005783,GO:0016020,GO:0016021
111855272	GO:0000502,GO:0005634,GO:0005737,GO:0008541
111855273	
111855274	GO:0005634,GO:0005730,GO:0005737
111855276	GO:0005634,GO:0005737
111855277	
111855279	GO:0005615
111855280	GO:0005634,GO:0005737,GO:0060388
111855281	GO:0005634,GO:0005637,GO:0005794,GO:0016020,GO:0016021,GO:0030173
111855282	
111855283	
111855284	GO:0005829,GO:0016020,GO:0043231
111855285	GO:0016020,GO:0016021
111855286	GO:0016020,GO:0016021
111855288	GO:0005634,GO:0016589
111855289	
111855290	
111855291	
111855292	GO:0016020,GO:0016021
111855294	GO:0005634,GO:0005669
111855295	GO:0005634,GO:0005737
111855297	GO:0005634,GO:0005737
111855299	
111855300	GO:0005887,GO:0016020,GO:0016021
111855301	GO:0005886,GO:0016020,GO:0016021,GO:0042995,GO:0044295
111855302	
111855303	GO:0005886,GO:0008021,GO:0016020,GO:0016021,GO:0030424,GO:0030672,GO:0031045,GO:0070382
111855304	
111855305	
111855306	GO:0005622,GO:0005737,GO:0005886,GO:0005938,GO:0042995
111855307	
111855308	GO:0005783,GO:0005789,GO:0016020,GO:0016021
111855309	GO:0016020,GO:0016021,GO:0043005
111855310	GO:0005887,GO:0016020,GO:0016021
111855311	GO:0016020,GO:0016021
111855312	
111855316	GO:0005634,GO:0005737,GO:0005886,GO:0016020
111855317	GO:0016020,GO:0016021
111855318	GO:0000815,GO:0005737,GO:0005768,GO:0005771,GO:0005829,GO:0016020,GO:0031902
111855319	
111855320	GO:0005634,GO:0005737,GO:0005829
111855321	GO:0005634,GO:0005635
111855323	GO:0016020,GO:0016021
111855324	GO:0005634
111855325	GO:0000785,GO:0005634
111855327	
111855328	GO:0000139,GO:0005794,GO:0016020,GO:0016021
111855329	GO:0005887,GO:0016020,GO:0016021
111855331	
111855332	GO:0005886,GO:0016020,GO:0016021,GO:0030054,GO:0032281,GO:0045202,GO:0045211
111855333	GO:0005575,GO:0005865,GO:0030018,GO:0031430
111855334	
111855335	GO:0005737
111855337	
111855338	
111855339	
111855341	GO:0005886,GO:0008021,GO:0012505,GO:0016020,GO:0016021,GO:0031201,GO:0042734,GO:0048787
111855342	GO:0016020,GO:0016021
111855343	GO:0016020,GO:0016021
111855344	GO:0005886,GO:0016020,GO:0016021
111855345	
111855346	
111855347	GO:0015629
111855348	GO:0005886,GO:0016020,GO:0016021
111855352	
111855358	GO:0005634
111855359	GO:0005622,GO:0016020,GO:0016021
111855360	GO:0005634,GO:0016020,GO:0016021,GO:0071008
111855361	GO:0005634
111855362	GO:0016020,GO:0016021
111855363	
111855364	GO:0005886,GO:0016020,GO:0016021
111855365	GO:0005575
111855367	
111855368	
111855369	GO:0000786
111855370	
111855371	
111855372	GO:0005634
111855373	GO:0005938
111855374	GO:0005634
111855376	GO:0005829,GO:0012505
111855377	
111855378	GO:0016020,GO:0016021
111855380	GO:0005791,GO:0016020,GO:0016021
111855384	
111855385	GO:0005802,GO:0005829,GO:0031985
111855386	GO:0005576
111855387	GO:0005575
111855388	
111855389	GO:0016020,GO:0016021
111855390	GO:0016020,GO:0016021
111855391	
111855392	GO:0031012
111855394	
111855395	
111855396	
111855397	GO:0000110,GO:0005634
111855399	GO:0005634,GO:0005737
111855400	
111855401	GO:0005871,GO:0005874
111855402	GO:0005737
111855403	GO:0005737
111855404	GO:0016020,GO:0016021
111855405	GO:0005737,GO:0005768,GO:0005829,GO:0016020,GO:0031901
111855406	
111855407	GO:0005622
111855408	GO:0005575
111855409	GO:0000815,GO:0005737,GO:0005768,GO:0005771,GO:0005829,GO:0016020,GO:0031902
111855410	GO:0005886,GO:0030125,GO:0030672,GO:0099631
111855411	GO:0005622,GO:0005840
111855412	
111855413	
111855414	GO:0031201,GO:0043195
111855415	GO:0005768,GO:0016020,GO:0016021
111855416	GO:0016020,GO:0016021
111855417	GO:0005813
111855418	
111855419	
111855420	GO:0000164,GO:0072357
111855421	GO:0005575
111855422	GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0071159
111855423	GO:0005634
111855424	GO:0016020,GO:0016021
111855425	
111855426	GO:0016020,GO:0016021
111855427	
111855428	GO:0016020,GO:0016021
111855430	GO:0005737,GO:0005856,GO:0005886,GO:0016010,GO:0016020,GO:0030054,GO:0042383,GO:0045202,GO:0045211
111855431	GO:0005741,GO:0016020,GO:0016021
111855432	GO:0000139,GO:0005794,GO:0016020,GO:0016021
111855434	
111855435	GO:0005840,GO:0022625,GO:1990904
111855436	GO:0005791,GO:0016020,GO:0016021,GO:0030660,GO:0071458,GO:0071556
111855437	
111855438	GO:0005615,GO:0016020,GO:0016021
111855439	
111855440	
111855441	
111855443	
111855444	GO:0005634
111855445	GO:0016020,GO:0016021
111855446	GO:0016020,GO:0016021
111855447	
111855448	
111855449	GO:0005739
111855450	
111855451	GO:0035098
111855455	GO:0016020,GO:0016021
111855457	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111855458	GO:0016020,GO:0016021
111855459	
111855460	GO:0016020,GO:0016021
111855461	GO:0005886,GO:0005903,GO:0016020,GO:0016021,GO:0016324,GO:0031982
111855465	
111855468	
111855469	GO:0005634,GO:0005737
111855471	GO:0001750,GO:0005634,GO:0005737,GO:0005769,GO:0005802,GO:0005886,GO:0016020,GO:0030136
111855472	GO:0005576
111855474	
111855475	
111855476	GO:0005634
111855477	
111855478	
111855479	
111855480	GO:0005737,GO:0022627
111855481	GO:0005634,GO:0005737,GO:0034707
111855482	
111855484	
111855485	GO:0005737
111855486	
111855488	GO:0005622,GO:0005737,GO:0005884,GO:0030016
111855489	
111855490	GO:0000785,GO:0005634
111855491	GO:0005634
111855493	GO:0005739,GO:0005743,GO:0016020,GO:0016021,GO:0061617
111855494	GO:0005634
111855495	GO:0016020,GO:0016021
111855496	
111855497	GO:0016020,GO:0016021,GO:0043005
111855498	
111855499	
111855500	
111855502	GO:0016020,GO:0016021
111855503	GO:0005737,GO:0016020
111855505	GO:0005634
111855506	GO:0005762,GO:0005840
111855507	
111855508	GO:0005861
111855509	GO:0005737
111855510	GO:0005575
111855511	
111855512	
111855513	GO:0005905,GO:0016020,GO:0030130,GO:0030132,GO:0031410
111855514	GO:0016020,GO:0016021
111855515	
111855516	GO:0016020,GO:0016021
111855518	
111855519	
111855521	GO:0005737,GO:0005856,GO:0015629,GO:0031941,GO:0048471
111855522	
111855524	
111855525	
111855526	GO:0005615,GO:0031012
111855527	GO:0016020,GO:0016021,GO:0030176
111855528	GO:0005829,GO:0009897,GO:0016020,GO:0016021,GO:0043235,GO:0070195
111855529	GO:0005783,GO:0005789,GO:0016020,GO:0016021
111855530	GO:0016020,GO:0016021
111855531	GO:0005622,GO:0005737,GO:0005886,GO:0005938,GO:0016020,GO:0032153,GO:0043231
111855532	GO:0005634,GO:0005730,GO:0032040
111855533	GO:0005840,GO:0015934,GO:0022625
111855534	GO:0005739
111855535	GO:0005615,GO:0031012
111855536	
111855537	GO:0005720
111855538	GO:0005575
111855539	GO:0016020,GO:0016021
111855540	
111855542	GO:0005737,GO:0005856,GO:0005886
111855543	GO:0016020,GO:0016021
111855544	
111855545	GO:0030687
111855546	GO:0016020,GO:0016021
111855547	GO:0005634,GO:0005662,GO:0005737,GO:0035101,GO:0042555,GO:0043596
111855548	
111855551	
111855552	
111855553	GO:0016020,GO:0016021
111855554	GO:0005739
111855555	GO:0005783
111855556	
111855557	GO:0005739,GO:0030956
111855558	GO:0005739,GO:0005741,GO:0016020
111855560	GO:0005654,GO:0005739,GO:0030678
111855561	GO:0016020,GO:0016021
111855562	
111855563	GO:0000221,GO:0033180
111855564	GO:0005575
111855565	
111855566	GO:0005575
111855567	GO:0005737,GO:0005856,GO:0005929,GO:0030991,GO:0036064,GO:0042995
111855568	GO:0008076,GO:0016020,GO:0016021
111855569	
111855571	GO:0008076,GO:0016020,GO:0016021
111855572	
111855573	GO:0005737
111855574	GO:0005739,GO:0005783
111855575	GO:0005576,GO:0005615
111855576	GO:0005811
111855583	GO:0005737,GO:0005884,GO:0008290
111855584	GO:0000785,GO:0005634,GO:0016020,GO:0016021
111855585	GO:0005575,GO:0005886,GO:0032587
111855586	GO:0017119
111855587	GO:0005801,GO:0016020,GO:0017119
111855588	GO:0005622
111855590	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111855591	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111855593	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111855596	GO:0005634
111855597	GO:0016020,GO:0016021
111855598	GO:0016020,GO:0016021
111855599	GO:0005575
111855601	GO:0016020,GO:0016021
111855603	
111855604	
111855605	
111855607	GO:0016020,GO:0016021
111855608	GO:0000790,GO:0005634
111855609	GO:0005576,GO:0005615
111855610	
111855611	GO:0000307,GO:0005634,GO:0070985
111855612	
111855613	GO:0031012
111855614	GO:0005575,GO:0005634,GO:0035097
111855615	
111855616	GO:0005886,GO:0016020,GO:0016021,GO:0043005,GO:0043025
111855617	
111855618	GO:0005622
111855619	
111855620	GO:0005751,GO:0016020,GO:0016021
111855621	GO:0005575,GO:0005615
111855624	GO:0005634,GO:0005737
111855627	GO:0016020,GO:0016021
111855629	GO:0005887,GO:0016020,GO:0016021
111855633	GO:0005634
111855634	
111855635	GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0030424
111855637	
111855638	GO:0005737,GO:0030424
111855639	GO:0009897,GO:0016020,GO:0016021
111855640	GO:0005634
111855641	GO:0005634
111855642	GO:0005886,GO:0016021,GO:0030424,GO:0031226
111855643	GO:0005635,GO:0016020,GO:0016021
111855644	GO:0005737,GO:0043005
111855645	GO:0005634
111855646	GO:0005737
111855647	
111855648	GO:0000151
111855650	GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0035145
111855651	GO:0005737
111855652	GO:0005783,GO:0005789,GO:0016020,GO:0016021,GO:0035339
111855653	
111855655	GO:0005737,GO:0005813,GO:0005856,GO:0005929,GO:0030992,GO:0036064,GO:0042995
111855656	
111855657	
111855658	GO:0005634
111855659	
111855660	GO:0005634
111855662	GO:0005575
111855663	GO:0005929,GO:0016020,GO:0016021,GO:0042995
111855664	
111855665	GO:0005783,GO:0005789,GO:0016020,GO:0016021,GO:0030176
111855666	GO:0016020,GO:0016021
111855668	GO:0005576
111855669	
111855670	GO:0005576,GO:0031012
111855672	GO:0016020,GO:0016021
111855673	GO:0008076,GO:0016020,GO:0016021
111855674	GO:0005634
111855675	GO:0005634,GO:0005737,GO:0005829,GO:0005886
111855676	
111855677	GO:0005886,GO:0016020,GO:0016021,GO:0030424,GO:0030425,GO:0042995
111855679	GO:0005737,GO:0016272
111855680	GO:0016020,GO:0016021
111855682	GO:0005575
111855684	GO:0030286
111855685	
111855686	GO:0016020,GO:0016021,GO:0033180
111855687	
111855688	GO:0005575
111855689	GO:0000139,GO:0005783,GO:0016020,GO:0016021
111855690	GO:0005929,GO:0030992,GO:0042995
111855691	GO:0031012
111855692	
111855693	
111855695	GO:0005622,GO:0005886,GO:0005921,GO:0016020,GO:0016021,GO:0030054
111855697	
111855698	
111855699	GO:0005737,GO:0005827,GO:0005856,GO:0031463
111855700	GO:0005634,GO:0005694
111855701	GO:0016020,GO:0016021,GO:0031234
111855702	GO:0005634,GO:0005737,GO:0005829,GO:0005886
111855703	GO:0005886,GO:0045121
111855704	
111855705	GO:0016020,GO:0016021
111855706	GO:0005886,GO:0016020,GO:0016021
111855707	
111855708	GO:0005886,GO:0016020,GO:0016021,GO:0070382
111855709	
111855710	GO:0005911
111855711	GO:0005737,GO:0005856,GO:0005874
111855712	GO:0005737,GO:0005856,GO:0005874
111855713	GO:0005737,GO:0005856,GO:0005874
111855714	GO:0005886,GO:0016020,GO:0016021
111855715	
111855716	
111855717	GO:0005739,GO:0005829
111855719	
111855720	GO:0005829
111855721	
111855722	
111855723	
111855724	
111855725	GO:0005576,GO:0005615
111855726	
111855727	
111855728	
111855729	GO:0005576,GO:0005615
111855731	GO:0016020,GO:0016021
111855732	GO:0005634,GO:0035370
111855733	GO:0005739,GO:0005743,GO:0016020,GO:0016021
111855734	GO:0005887,GO:0016020,GO:0016021
111855735	
111855736	
111855737	GO:0005575
111855738	GO:0005634,GO:0005737
111855739	GO:0000786,GO:0000790,GO:0005615,GO:0005634,GO:0005694
111855740	GO:0000786,GO:0000790,GO:0005634,GO:0005694
111855741	GO:0005634,GO:0005737,GO:0005739,GO:0005743,GO:0005856,GO:0005886,GO:0016020,GO:0031234,GO:0048471
111855742	GO:0030136
111855743	GO:0005634
111855744	GO:0005576
111855745	GO:0016020
111855746	GO:0005575
111855747	GO:0005840,GO:0022625
111855748	GO:0005575
111855749	GO:0016020,GO:0016021
111855750	GO:0002116,GO:0005887,GO:0016020,GO:0016021
111855751	GO:0016020,GO:0016021
111855752	GO:0005634
111855754	
111855755	GO:0005737,GO:0005764,GO:0005829,GO:0005886,GO:0016020,GO:0030054,GO:0031410,GO:0060205
111855757	
111855758	GO:0005882,GO:0045098
111855759	
111855760	
111855761	GO:0016020,GO:0016021
111855762	
111855765	GO:0016020,GO:0016021
111855766	GO:0005575
111855767	GO:0016020,GO:0016021
111855768	GO:0005575,GO:0005634
111855769	GO:0016020,GO:0016021
111855770	
111855771	
111855772	
111855773	GO:0005615,GO:0016020,GO:0016021,GO:0031012
111855774	
111855775	
111855776	
111855777	GO:0005634,GO:0005737,GO:0005813,GO:0036064
111855778	GO:0005783,GO:0005789,GO:0005886,GO:0016020,GO:0016021,GO:0030314
111855779	GO:0016020,GO:0016021
111855780	
111855783	GO:0005783,GO:0005794,GO:0005796
111855784	GO:0005634
111855786	
111855787	GO:0005576,GO:0005615
111855788	GO:0016020,GO:0016021
111855789	
111855790	GO:0005576,GO:0005615
111855791	GO:0016020,GO:0016021
111855792	GO:0005634,GO:0005829,GO:0032039
111855793	
111855794	GO:0005634,GO:0005640,GO:0005737,GO:0005768,GO:0005794,GO:0005829,GO:0005886,GO:0010008,GO:0016020
111855795	
111855796	GO:0005575,GO:0005829
111855797	GO:0005576
111855798	GO:0016020,GO:0016021
111855799	GO:0005615
111855800	GO:0005634
111855801	GO:0005576
111855802	GO:0016020,GO:0016021
111855805	GO:0005768,GO:0030897
111855806	GO:0005886,GO:0030425,GO:0043025,GO:0043679
111855808	
111855809	GO:0005783,GO:0016020,GO:0016021
111855810	GO:0005783,GO:0005788,GO:0034663
111855811	GO:0016020,GO:0016021
111855812	GO:0016020,GO:0016021
111855813	GO:0005634,GO:0005737
111855814	
111855815	GO:0016020,GO:0016021
111855816	GO:0016020,GO:0016021
111855817	GO:0016020,GO:0016021
111855818	GO:0005634
111855819	GO:0005886,GO:0016020,GO:0016021
111855820	
111855821	GO:0008328,GO:0016323,GO:0030054,GO:0031594,GO:0043005,GO:0098839
111855822	
111855823	GO:0016020,GO:0016021
111855825	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111855826	GO:0005634
111855827	GO:0005886,GO:0016020,GO:0016021
111855828	GO:0005886
111855829	
111855830	
111855831	
111855832	
111855833	GO:0000139
111855834	GO:0000111,GO:0005634,GO:0005737,GO:0071942
111855835	GO:0016020,GO:0016021
111855836	GO:0005615,GO:0005887
111855837	
111855838	
111855839	GO:0031461,GO:0080008
111855840	GO:0005634,GO:0005737
111855841	GO:0005634
111855842	GO:0005737
111855843	
111855844	GO:0000151,GO:0005737
111855845	GO:0005829,GO:0005952
111855846	
111855847	GO:0005764,GO:0005765,GO:0016020,GO:0016021
111855848	GO:0005886,GO:0005887,GO:0005892,GO:0016020,GO:0016021,GO:0030054,GO:0043005,GO:0045202,GO:0045211
111855849	GO:0016020
111855850	
111855851	GO:0005622,GO:0005634,GO:0048188,GO:0072357
111855852	GO:0016020,GO:0016021
111855853	GO:0016020,GO:0016021
111855854	GO:0005643,GO:0035327,GO:0070390
111855855	
111855856	
111855857	GO:0016020,GO:0016021
111855858	GO:0005942
111855859	GO:0005622
111855860	
111855861	GO:0005622,GO:0016020,GO:0016021
111855862	GO:0005634,GO:0072357
111855870	GO:0031012
111855871	GO:0005634,GO:0035097
111855872	GO:0005634,GO:0005667,GO:0005737
111855874	GO:0005634
111855875	GO:0005737
111855882	GO:0016020,GO:0016021
111855895	GO:0005575
111855896	GO:0005576,GO:0005615
111855897	GO:0005634
111855898	GO:0005634,GO:0005737
111855900	
111855901	GO:0005622,GO:0005737,GO:0005886,GO:0005938,GO:0032153,GO:0043231
111855902	GO:0005575
111855903	GO:0005622,GO:0005840,GO:0022625
111855904	
111855905	GO:0005634
111855906	GO:0016020,GO:0016021,GO:0033270
111855907	
111855908	GO:0005575
111855909	GO:0005634,GO:0005737
111855911	GO:0005634
111855912	GO:0005840
111855915	
111855916	
111855917	GO:0016020,GO:0016021
111855918	GO:0016020,GO:0016021
111855919	
111855921	GO:0005622,GO:0005737,GO:0005802
111855922	GO:0016020,GO:0016021
111855923	
111855924	
111855925	GO:0005887,GO:0016020,GO:0016021
111855926	GO:0005576,GO:0005615
111855927	GO:0005794,GO:0016020,GO:0016021
111855928	GO:0005634
111855929	
111855930	
111855931	GO:0005634,GO:0005667
111855933	GO:0005886,GO:0016020,GO:0016021
111855934	GO:0005634,GO:0005730,GO:0005737
111855935	
111855936	GO:0005576
111855937	
111855938	GO:0000307,GO:0000790,GO:0005634,GO:0005694,GO:0008024
111855939	GO:0005737
111855940	GO:0005743
111855942	GO:0016020,GO:0016021
111855943	GO:0005634
111855944	GO:0005575
111855945	GO:0005634
111855946	
111855947	GO:0008305,GO:0016020,GO:0016021
111855948	GO:0016020,GO:0016021
111855949	GO:0000220,GO:0005886,GO:0016020,GO:0016021,GO:0016471,GO:0033179
111855950	GO:0005794,GO:0016020,GO:0016021
111855951	GO:0005794,GO:0016020,GO:0016021
111855952	GO:0005794,GO:0016020,GO:0016021
111855953	
111855954	GO:0005654,GO:0005829,GO:0015629
111855955	
111855956	GO:0016020,GO:0016021
111855959	GO:0005891,GO:0016020
111855960	GO:0005737
111855961	
111855962	GO:0005622,GO:0005737,GO:0005783,GO:0005840,GO:0015934,GO:0022625,GO:0098556
111855963	GO:0016020,GO:0016021
111855964	GO:0005737,GO:0005829,GO:0016020,GO:0016021
111855965	
111855967	GO:0005783,GO:0005794,GO:0005801,GO:0016020,GO:0016021
111855968	GO:0005737,GO:0005887,GO:0043235
111855969	GO:0005768,GO:0005770,GO:0005789,GO:0016020,GO:0016021,GO:0031902,GO:0044232
111855970	GO:0030018
111855971	GO:0005737,GO:0005829,GO:0009346
111855972	
111855973	GO:0035657
111855974	
111855975	
111855976	GO:0005737,GO:0016020,GO:0016021
111855977	GO:0000123,GO:0000124,GO:0005634,GO:0035267
111855978	GO:0005829
111855979	GO:0005737
111855980	GO:0005737,GO:0016020
111855981	GO:0000123,GO:0044545
111855982	GO:0016020,GO:0016021
111855983	GO:0005783,GO:0016020,GO:0016021
111855986	GO:0005581,GO:0005584,GO:0005615,GO:0005737,GO:0031012
111855987	GO:0005634,GO:0031965,GO:0034399
111855988	GO:0005737,GO:0005829,GO:0016020
111855989	GO:0005737,GO:0005856,GO:0042995
111855990	
111855992	GO:0016020,GO:0016021
111855993	GO:0000243,GO:0005634,GO:0016607,GO:0071004,GO:0089701
111855994	GO:0005575
111855995	GO:0005634
111855996	GO:0005737
111855997	GO:0005622,GO:0005737,GO:0005794,GO:0005886
111855998	
111855999	GO:0005743
111856000	GO:0005730,GO:0031428,GO:0032040,GO:0046540,GO:1990904
111856001	GO:0005886,GO:0016020,GO:0016021
111856002	GO:0005768,GO:0005769,GO:0005886,GO:0030139
111856003	
111856004	GO:0016020,GO:0016021
111856005	GO:0005575
111856006	GO:0016020,GO:0016021
111856007	GO:0005737,GO:0005856,GO:0005884,GO:0005886
111856008	GO:0016020,GO:0016021
111856009	GO:0005575,GO:0005634,GO:0005737
111856010	GO:0005576,GO:0005615
111856011	GO:0005634
111856012	GO:0005576,GO:0005615
111856013	GO:0016020,GO:0016021
111856014	GO:0005856
111856015	
111856016	GO:0019005
111856018	GO:0005634,GO:0005737
111856019	GO:0005634,GO:0005737
111856022	
111856023	GO:0005737
111856024	GO:0005575
111856025	
111856026	GO:0005886,GO:0016020,GO:0016021
111856027	GO:0005575
111856028	
111856029	
111856030	GO:0016020,GO:0016021
111856031	
111856032	GO:0005634
111856034	GO:0005685,GO:0071004
111856035	GO:0005575,GO:0005634,GO:0005737
111856036	GO:0005575,GO:0005634,GO:0005737
111856037	
111856038	
111856039	GO:0005737
111856040	GO:0005739,GO:0005743,GO:0016020
111856041	
111856042	
111856047	GO:0005737,GO:0005929,GO:0005930,GO:0031514,GO:0042995
111856050	GO:0005634
111856051	
111856054	GO:0005634,GO:0016020,GO:0016021
111856056	GO:0005737
111856058	GO:0005925,GO:0008305,GO:0009986,GO:0016020,GO:0016021
111856059	GO:0005634
111856060	GO:0016020,GO:0016021
111856061	GO:0005739
111856062	GO:0009986,GO:0016020,GO:0016021,GO:0043235
111856063	GO:0005575
111856064	GO:0005575
111856065	
111856066	
111856067	GO:0005622
111856068	
111856069	GO:0016020,GO:0016021
111856070	GO:0005634
111856071	GO:0005737,GO:0005901
111856072	
111856073	GO:0000930,GO:0005634,GO:0005737,GO:0005813,GO:0005819,GO:0005874
111856074	
111856075	GO:0001518,GO:0005886,GO:0016020,GO:0016021,GO:0030424
111856076	GO:0005575
111856077	GO:0005576,GO:0005615
111856078	GO:0005737
111856079	
111856080	GO:0005794,GO:0005902,GO:0016020,GO:0016021
111856087	
111856090	
111856091	GO:0016020
111856092	GO:0005575
111856093	GO:0005634
111856094	GO:0005634,GO:0005737,GO:0030027,GO:0030175,GO:0030426,GO:0042995,GO:0048471,GO:0070937
111856096	
111856097	GO:0005913,GO:0016342
111856098	GO:0005882
111856099	GO:0016282
111856103	GO:0005634,GO:0005737
111856105	
111856106	GO:0005634
111856107	
111856108	
111856109	
111856110	
111856112	GO:0000407,GO:0005737,GO:0005739,GO:0005768,GO:0005776,GO:0005783,GO:0005789,GO:0005794,GO:0010008,GO:0016020,GO:0019898,GO:0031410,GO:0031966,GO:0034271,GO:0034272
111856113	GO:0005925,GO:0008305,GO:0009986,GO:0016020,GO:0016021
111856114	GO:0005634
111856115	GO:0072487
111856116	GO:0005884,GO:0030479
111856117	GO:0005634,GO:0005737,GO:0010494,GO:0016607,GO:0030425,GO:0035145,GO:0042995,GO:0048471
111856118	GO:0016020,GO:0016021
111856119	GO:0005634
111856120	
111856121	GO:0005634,GO:0005737
111856122	GO:0016020,GO:0016021
111856123	GO:0005886,GO:0016020,GO:0016021,GO:0043235
111856125	GO:0005622,GO:0005737,GO:0005886,GO:0005938,GO:0032153,GO:0043231
111856126	GO:0005634,GO:0031431
111856127	GO:0000814,GO:0005737
111856128	GO:0016020,GO:0016021
111856129	GO:0005634
111856130	
111856131	GO:0016020,GO:0016021,GO:0072546
111856132	GO:0000785,GO:0000930,GO:0005634,GO:0016272
111856134	GO:0005634
111856135	
111856136	GO:0016020,GO:0016021
111856137	GO:0005634
111856138	GO:0002116,GO:0005887,GO:0016020,GO:0016021
111856139	GO:0005634,GO:0005737
111856140	GO:0005634,GO:0005737
111856141	
111856142	GO:0048188,GO:0071339
111856144	GO:0120103
111856145	
111856146	GO:0005654
111856147	GO:0005778,GO:0016021
111856148	
111856149	GO:0005634,GO:0005737,GO:0005886
111856151	
111856153	GO:0005730
111856154	GO:0005576
111856155	GO:0000785,GO:0005634
111856156	
111856158	GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0042734
111856159	
111856160	GO:0005634
111856161	
111856162	GO:0048188
111856163	GO:0048188
111856165	GO:0005634,GO:0005675,GO:0005737,GO:0005929,GO:0042995,GO:0070985
111856170	
111856172	GO:0016459
111856173	GO:0016459
111856174	GO:0016459
111856175	
111856176	GO:0016020,GO:0016021
111856177	GO:0005886,GO:0016020,GO:0016021
111856178	
111856179	GO:0005634
111856180	GO:0016020,GO:0016021
111856181	GO:0005634
111856182	
111856185	GO:0005871,GO:0005874
111856186	GO:0005634,GO:0005737
111856187	
111856189	GO:0005634,GO:0005737
111856190	GO:0005739
111856191	GO:0016020,GO:0016021
111856192	GO:0000118,GO:0005634
111856193	
111856194	GO:0005783,GO:0016020,GO:0016021
111856195	GO:0005575
111856196	
111856197	
111856198	GO:0005575,GO:0005886
111856200	GO:0016020,GO:0016021
111856201	
111856203	GO:0005886
111856204	
111856205	GO:0005737
111856206	
111856207	
111856208	
111856209	
111856210	GO:0016020,GO:0016021
111856211	GO:0005634
111856212	GO:0016020,GO:0016021,GO:0031966
111856213	
111856214	GO:0005912,GO:0016020,GO:0016021,GO:0030054
111856215	GO:0016020,GO:0016021
111856216	GO:0005634,GO:0016592,GO:0070847
111856217	
111856218	
111856220	
111856221	
111856222	GO:0000123,GO:0005634
111856223	GO:0016020,GO:0016021
111856224	
111856225	GO:0016020,GO:0016021
111856226	
111856227	
111856228	GO:0016020,GO:0016021,GO:0042613
111856229	GO:0005575
111856230	
111856231	
111856232	GO:0000139,GO:0005794,GO:0016020,GO:0016021,GO:0031985
111856233	
111856234	GO:0005615
111856235	
111856237	GO:0005622
111856238	
111856239	
111856240	GO:0005634,GO:0016593
111856241	GO:0005634,GO:0005730,GO:0005737,GO:0005819,GO:0005856,GO:0005874,GO:0005876,GO:0072686
111856242	GO:0005575,GO:0005739,GO:0005747
111856243	GO:0000775,GO:0000785,GO:0005634
111856245	
111856247	
111856248	GO:0005575
111856249	GO:0005575
111856251	
111856253	GO:0005737,GO:0005887,GO:0016020,GO:0016021,GO:0043005,GO:0043235
111856254	
111856256	GO:0005737,GO:0005886,GO:0005942,GO:0016020
111856257	
111856258	
111856259	GO:0005890,GO:0016020,GO:0016021
111856260	
111856262	
111856263	GO:0005887,GO:0016020,GO:0016021
111856265	GO:0005887,GO:0016020,GO:0016021
111856266	GO:0000159,GO:0005575
111856267	
111856270	GO:0005576,GO:0005615
111856273	GO:0005634,GO:0044666
111856274	GO:0005737
111856275	GO:0016020,GO:0016021
111856276	
111856277	GO:0005622
111856278	
