Pking_Entrez_geneID	GO_IDs
111858317	GO:0033306,GO:0055114
111858318	
111858319	GO:0030097,GO:0035023
111858320	GO:0008150
111858321	GO:0006418,GO:0006422
111858322	GO:0006486
111858323	GO:0006468,GO:0007346,GO:0016310,GO:0043066,GO:0046777
111858324	GO:0010842,GO:0060059
111858325	
111858327	GO:0007050,GO:0007346
111858329	GO:0009058,GO:0009298
111858330	GO:0030030,GO:0030041,GO:0060271,GO:0061371
111858331	GO:0019243
111858333	GO:0008150
111858334	GO:0006811,GO:0006820,GO:0015701,GO:0051453
111858335	GO:0006811,GO:0006820
111858338	GO:0001945,GO:0001947,GO:0002040,GO:0003146,GO:0006468,GO:0007178,GO:0007179,GO:0007368,GO:0007389,GO:0016310,GO:0030509,GO:0048570
111858340	GO:0007043,GO:0007155,GO:0032467,GO:0043547,GO:0098609
111858341	
111858342	GO:0006468,GO:0016310,GO:0030240,GO:0030241,GO:0045214,GO:0048739,GO:0055003,GO:0055008
111858343	GO:0001525,GO:0001570,GO:0001755,GO:0007275,GO:0007399,GO:0007411,GO:0007413,GO:0030154,GO:0030947,GO:0038084
111858344	GO:0008152
111858345	GO:0008150
111858346	GO:0007165
111858347	GO:0001944,GO:0003151,GO:0016125,GO:0021661,GO:0030902,GO:0033339,GO:0042573,GO:0055014,GO:0055114
111858349	GO:0003429,GO:0007519,GO:0007626,GO:0061061
111858350	
111858351	GO:0022900
111858352	
111858353	
111858354	GO:0001756,GO:0001757,GO:0002042,GO:0002089,GO:0003007,GO:0003128,GO:0003146,GO:0003319,GO:0007507,GO:0021591,GO:0030325,GO:0035050,GO:0045198,GO:0048703,GO:0060956,GO:0070309,GO:0098609
111858355	
111858356	GO:0035023
111858357	GO:0071900
111858358	
111858359	GO:0006072,GO:0046168,GO:0055114
111858360	GO:0048026
111858361	GO:0008150
111858362	
111858363	GO:0001780,GO:0006351,GO:0006355,GO:0021884,GO:0021953,GO:0021954,GO:0071376,GO:0071542
111858364	GO:0008150
111858365	
111858366	GO:0007165
111858367	GO:0006606,GO:0030097
111858368	GO:0000209,GO:0006511,GO:0030433
111858369	GO:0016925
111858370	GO:0008150
111858372	GO:0000079
111858373	GO:0007611,GO:0008154,GO:0016358,GO:0016477,GO:0016601,GO:0043010,GO:2000601
111858375	
111858376	
111858377	
111858378	GO:0009116,GO:0009166,GO:0044206
111858379	
111858380	GO:0001889,GO:0001944,GO:0001947,GO:0003140,GO:0003143,GO:0003146,GO:0003230,GO:0003342,GO:0006468,GO:0007178,GO:0007179,GO:0007368,GO:0007389,GO:0007420,GO:0009952,GO:0009953,GO:0016310,GO:0021556,GO:0030509,GO:0030510,GO:0035050,GO:0035124,GO:0035162,GO:0035462,GO:0042476,GO:0046588,GO:0048264,GO:0048332,GO:0048368,GO:0051216,GO:0051260,GO:0060030,GO:0061371
111858382	
111858383	
111858384	GO:0006508
111858385	GO:0001667,GO:0001764,GO:0006935,GO:0006955,GO:0007165,GO:0007186,GO:0007204,GO:0007281,GO:0007411,GO:0008354,GO:0009617,GO:0009887,GO:0016477,GO:0019722,GO:0021730,GO:0030516,GO:0030900,GO:0031101,GO:0031290,GO:0032496,GO:0042246,GO:0048920,GO:0050918,GO:0050930,GO:0051453,GO:0060326,GO:0090022,GO:0090024,GO:0106014
111858387	
111858388	
111858389	
111858390	
111858391	
111858393	GO:0000045,GO:0000422,GO:0006914,GO:0015031,GO:0034497,GO:0044805
111858394	
111858395	GO:0006511,GO:0016567,GO:0030162,GO:0031397,GO:0043161
111858396	GO:0006511,GO:0016579,GO:0031647,GO:0039021
111858397	
111858398	
111858399	GO:0006260,GO:0006270
111858400	GO:0003309,GO:0003310,GO:0006355,GO:0021522,GO:0031018
111858402	GO:0006508,GO:0016926
111858403	
111858404	GO:0007010,GO:0016043,GO:0022604,GO:0030036
111858405	
111858406	GO:0006355,GO:0021520
111858408	GO:0001878,GO:0016579,GO:0043161
111858409	GO:0000463,GO:0000466,GO:0006364,GO:0008283,GO:0042254
111858410	
111858411	GO:0001708,GO:0001756,GO:0003007,GO:0003208,GO:0007368,GO:0007420,GO:0007422,GO:0007492,GO:0007498,GO:0008543,GO:0009880,GO:0009887,GO:0009952,GO:0009953,GO:0010002,GO:0014709,GO:0021549,GO:0021555,GO:0021571,GO:0021572,GO:0021588,GO:0021703,GO:0030177,GO:0030182,GO:0030335,GO:0030878,GO:0030901,GO:0030902,GO:0030903,GO:0030916,GO:0030917,GO:0031076,GO:0035050,GO:0042664,GO:0043049,GO:0046850,GO:0048263,GO:0048339,GO:0048665,GO:0048702,GO:0048705,GO:0048709,GO:0048839,GO:0051146,GO:0051216,GO:0055011,GO:0055012,GO:0060037,GO:0060041,GO:0060059,GO:0060271,GO:0060788,GO:0061053,GO:0061195,GO:0070121,GO:0071599
111858413	GO:0030030,GO:0030111,GO:0060027,GO:0060271
111858414	
111858419	
111858420	
111858421	GO:0006886
111858422	GO:0006506,GO:0046328,GO:0060026,GO:0060028,GO:1904103
111858423	GO:0006464
111858424	GO:0035493
111858425	
111858426	GO:0000122,GO:0006351,GO:0006355,GO:0007275
111858427	
111858428	GO:0001878
111858429	
111858430	GO:0007165,GO:0060028
111858431	
111858432	GO:0006281,GO:0006325,GO:0006351,GO:0006355,GO:0006974
111858434	GO:0008150
111858435	
111858437	GO:0006468,GO:0016310,GO:0046777
111858438	GO:0001525,GO:0006355,GO:0006357,GO:0030154,GO:0048514,GO:0051091,GO:0060217
111858439	GO:0010917,GO:0010940,GO:0035794
111858440	GO:0030168
111858441	GO:0006355,GO:0006357,GO:0030154
111858442	GO:0001947,GO:0007275,GO:0007507,GO:0016055,GO:0030182,GO:0042074,GO:0045165,GO:0048703,GO:0060037
111858443	
111858444	GO:0000226,GO:0030705,GO:0070507
111858446	GO:0043248,GO:0080129
111858447	GO:0006071,GO:0006629,GO:0019432,GO:0061959
111858451	GO:0000712,GO:0000819,GO:0006259,GO:0006265,GO:0007059,GO:0007412,GO:0010842,GO:0030261,GO:0031290,GO:0044774,GO:0045944
111858453	
111858454	
111858455	GO:0007420,GO:0010960
111858456	GO:0032088,GO:0033235,GO:1902073
111858457	GO:0006644,GO:0046839
111858458	GO:0008360
111858459	GO:0006644,GO:0046839
111858460	GO:0015910,GO:0055085
111858461	GO:0007165,GO:0035556
111858462	GO:0007596,GO:0019221
111858463	
111858465	GO:0005978,GO:0005980
111858466	
111858467	GO:0055114
111858468	GO:0018063
111858469	
111858470	GO:0006397
111858472	GO:0006869,GO:0055085
111858473	GO:0031032
111858474	GO:0006468,GO:0007169,GO:0016310,GO:0030154,GO:0038083
111858475	GO:0008150
111858476	
111858477	
111858478	GO:0007224,GO:0030030,GO:0035845,GO:0060271
111858479	
111858480	GO:0006357
111858481	GO:0007224,GO:0030030,GO:0035845,GO:0060271
111858482	
111858483	GO:0015031
111858484	
111858485	GO:0006508,GO:0006511,GO:0010498,GO:0010499,GO:0043161,GO:0051603
111858486	GO:0007165,GO:0007186,GO:0007218
111858487	GO:0001525,GO:0016477
111858489	GO:0007275,GO:0016055,GO:0030111
111858495	GO:0007155,GO:0007275,GO:0007399,GO:0030154,GO:0045773
111858496	
111858497	GO:0006486,GO:0030311,GO:0035269,GO:0048747
111858498	GO:0022010,GO:0031643,GO:0048714
111858499	
111858501	
111858502	
111858504	GO:0045892
111858505	GO:0000122,GO:0006355,GO:0016575,GO:0031101,GO:0060215
111858506	GO:0016477
111858507	
111858508	GO:0007165,GO:0007186
111858509	GO:0008150
111858510	GO:0006886,GO:0032482
111858511	GO:0000226
111858512	GO:0061158
111858514	
111858515	
111858516	GO:0006325,GO:0006352,GO:0006366,GO:0043966,GO:0051090
111858517	GO:0003015,GO:0006811,GO:0006813,GO:0071805
111858519	GO:0006468,GO:0016310,GO:0023014,GO:0031098,GO:0032147
111858521	
111858522	GO:0006468,GO:0006909,GO:0009968,GO:0016055,GO:0030154,GO:0043066,GO:0043410,GO:0070374
111858523	GO:0071586
111858524	
111858526	GO:0008285,GO:0045786,GO:0045892
111858527	GO:0006807
111858528	GO:0006457
111858531	GO:0006888,GO:0006890,GO:0048205
111858533	GO:0006813,GO:0051260,GO:0071805
111858534	GO:0007010
111858535	
111858537	GO:0006351,GO:0006355,GO:0006357
111858538	GO:0007165,GO:0043087
111858539	GO:0000045,GO:0006886,GO:0006888,GO:0032482
111858540	GO:0002159,GO:0007155,GO:0007156,GO:0007507,GO:0055113,GO:0060027
111858541	GO:0008150
111858542	GO:0006955
111858543	GO:0007015,GO:0034314
111858544	GO:0007369,GO:0010470,GO:0070587,GO:2000145
111858545	GO:0007155,GO:0007160,GO:0007229,GO:0016477,GO:0033627,GO:1903672
111858546	GO:0007155,GO:0007160,GO:0007229,GO:0007368,GO:0016477,GO:0042074,GO:0045214,GO:0055013,GO:0070121
111858548	GO:0006622,GO:0015761,GO:0033299
111858550	GO:0006897,GO:0006915,GO:0006919,GO:0007015,GO:0048260,GO:0048268,GO:2000369
111858551	GO:0016310
111858552	GO:0006517,GO:0051604
111858553	GO:0006355,GO:0017015,GO:0021797,GO:0048385,GO:0048854,GO:0070654,GO:0072091
111858554	
111858555	GO:0001708,GO:0006355,GO:0007275,GO:0009952,GO:0030901,GO:0030917
111858557	GO:0007186,GO:0035025,GO:0051482
111858558	GO:0048706
111858559	
111858560	
111858561	
111858562	
111858563	
111858564	GO:0003146,GO:0007601,GO:0016055,GO:0048793,GO:0060026,GO:0060271,GO:0060972,GO:0070121
111858565	GO:0023052
111858568	GO:0007165,GO:0007186,GO:0007187,GO:0007198,GO:0007268
111858569	GO:0006629,GO:0008202,GO:0008203
111858570	
111858572	GO:0006508,GO:0030163
111858573	
111858574	
111858575	GO:0006954,GO:0007186,GO:0007189,GO:0007204,GO:1903670,GO:1903672
111858576	GO:0008380
111858577	
111858578	GO:0006621,GO:0010869
111858579	
111858580	GO:0006486,GO:0050650
111858581	GO:0019343,GO:0019346,GO:0071266
111858582	GO:0042742
111858585	GO:0006547,GO:0019556,GO:0019557
111858586	GO:0006281,GO:0048599
111858588	GO:0006547,GO:0006548,GO:0019556,GO:0019557,GO:0060218
111858589	GO:0055114
111858590	GO:0000122,GO:0006351,GO:0006355,GO:0006631,GO:0007275,GO:0009755,GO:0010887,GO:0014823,GO:0019216,GO:0030154,GO:0033993,GO:0045892,GO:0045944,GO:0070417
111858592	GO:0006468,GO:0016310,GO:0018105,GO:0018107
111858593	
111858594	GO:0006811,GO:0006813,GO:0055085,GO:0071805
111858595	GO:0006412,GO:0006418,GO:0006437,GO:0043039
111858596	GO:0000082,GO:0001666,GO:0006813,GO:0007050,GO:0007096,GO:0007219,GO:0007605,GO:0008284,GO:0008285,GO:0009749,GO:0016310,GO:0030308,GO:0031116,GO:0032355,GO:0042127,GO:0042326,GO:0042493,GO:0043200,GO:0043434,GO:0045732,GO:0045736,GO:0045737,GO:0045892,GO:0046686,GO:0048102,GO:0071407,GO:0071850,GO:1902746
111858597	GO:0008150
111858598	GO:0006508,GO:0006954,GO:0009617,GO:0019370,GO:0030593,GO:0044255,GO:0055113
111858599	GO:0007275,GO:0007507,GO:0030198,GO:0035122,GO:0043589,GO:0090497
111858601	GO:0007275,GO:0016055,GO:0030182,GO:0045165
111858602	
111858603	GO:0006412,GO:0006418,GO:0006425,GO:0007420,GO:0032873,GO:0043039,GO:0045892
111858604	GO:0006412,GO:0006418,GO:0006425,GO:0007420,GO:0032873,GO:0043039,GO:0045892
111858605	GO:0007165,GO:0007186,GO:0019236
111858606	GO:0007165,GO:0007186,GO:0007608,GO:0019236,GO:0050896
111858607	GO:0008150
111858608	GO:0006508,GO:0006986,GO:0016236,GO:0016579,GO:0030433,GO:0030968,GO:0035523,GO:0035871,GO:0070536,GO:0071108,GO:1990167,GO:1990168
111858609	GO:0035556
111858610	GO:0001654,GO:0003403,GO:0007162,GO:0007165,GO:0008360,GO:0030334,GO:0043087,GO:0050772,GO:0071526,GO:1902287
111858611	
111858612	GO:0008150
111858613	GO:0006000,GO:0006003,GO:0008152
111858615	GO:0007165,GO:0007186,GO:0007608,GO:0019236,GO:0050896
111858616	
111858617	GO:0008150
111858618	
111858621	GO:0001654,GO:0003403,GO:0007162,GO:0007165,GO:0008360,GO:0030334,GO:0043087,GO:0050772,GO:0071526,GO:1902287
111858622	GO:0007155
111858623	GO:0035556
111858624	GO:0006367,GO:0051123
111858627	GO:0007224,GO:0048741,GO:0048747
111858632	GO:0001516,GO:0001570,GO:0001822,GO:0006954,GO:0006979,GO:0008217,GO:0019371,GO:0031017,GO:0048793,GO:0055114,GO:0071407,GO:1990402
111858634	GO:0015914,GO:0045332
111858635	GO:0006508,GO:0043171
111858636	GO:0007166
111858637	
111858638	
111858639	GO:0031146
111858640	
111858641	GO:0001568,GO:0006470,GO:0016311
111858642	GO:0005513,GO:0006813
111858644	GO:0045892
111858645	GO:0030900,GO:0043066
111858646	GO:0006886,GO:0032482
111858647	GO:0006886,GO:0090630
111858649	GO:0000132,GO:0001764,GO:0001947,GO:0003407,GO:0016055,GO:0021535,GO:0031175,GO:0035622,GO:0042074,GO:0060027,GO:0070121,GO:0071907,GO:0071910
111858650	GO:0016567
111858652	GO:0006355,GO:0017148
111858653	GO:0016055,GO:0030705,GO:0031122
111858654	GO:0008152,GO:0009116,GO:0016310,GO:0044206,GO:0044211
111858657	GO:0006508,GO:0051307
111858658	GO:0006351
111858659	GO:0045773,GO:0048168,GO:2001222,GO:2001224
111858660	
111858661	GO:0002072,GO:0006355,GO:0021592,GO:0030917,GO:0032474,GO:0035775,GO:0042472,GO:0048752,GO:0060041,GO:0060117,GO:0061386,GO:0072015,GO:1905962
111858662	GO:0001516,GO:0006629,GO:0006631,GO:0006633,GO:0006693,GO:0045454
111858663	GO:0001558,GO:0007155,GO:0060548
111858664	GO:0008150
111858665	GO:0008150
111858666	GO:0000122,GO:0006351,GO:0006355,GO:0048193
111858667	
111858668	GO:0007165,GO:0042981
111858669	GO:0000463,GO:0006412,GO:0007275,GO:0030218,GO:0043009,GO:0051726
111858670	
111858671	GO:0002098,GO:0002143,GO:0008033,GO:0032447,GO:0034227
111858672	GO:0006915
111858673	
111858674	
111858675	GO:0006364,GO:0008033,GO:0016070
111858676	
111858678	GO:0006629,GO:0006644,GO:0016042,GO:0050482
111858682	GO:0000082,GO:0001525,GO:0001885,GO:0001944,GO:0001947,GO:0006355,GO:0009880,GO:0048703,GO:0048844,GO:0050821,GO:0060059,GO:0060215,GO:0060216
111858686	GO:0008150
111858687	
111858688	
111858689	GO:0016310,GO:0046488
111858690	GO:0007165,GO:0007186,GO:0050896,GO:0050909
111858691	GO:0006508,GO:0007275
111858692	
111858693	
111858694	
111858695	GO:0006468,GO:0016310
111858696	GO:0030198,GO:0030240,GO:0030241,GO:0035122,GO:0043589,GO:0045214,GO:0048739,GO:0055003,GO:0055008,GO:0090497
111858697	GO:0007165,GO:0043087
111858698	
111858699	GO:0045162
111858700	GO:0016477,GO:0030833,GO:0034314
111858701	GO:0007156,GO:0007157,GO:0007420,GO:0021591,GO:0043010,GO:0045176,GO:0045197,GO:0045746,GO:0060059,GO:0098609
111858702	GO:0007166,GO:0007186,GO:0007189
111858703	
111858704	GO:0006351,GO:0006355,GO:0009755,GO:0009888,GO:0016310,GO:0045944
111858705	GO:0006351,GO:0006355,GO:0009952,GO:0016477,GO:0022008,GO:0030518,GO:0030917
111858706	GO:0006355,GO:0007411,GO:0007420,GO:0007634,GO:0009416,GO:0010468,GO:0021537,GO:0021554,GO:0021794,GO:0030900,GO:0031290,GO:0043010,GO:0071632
111858709	GO:0006337,GO:0006338,GO:0006351,GO:0006355,GO:0006357,GO:0008285,GO:0030154,GO:0043044
111858710	GO:0008150
111858711	
111858712	GO:0006869,GO:0055085
111858713	
111858714	GO:0006821
111858715	GO:0006412,GO:0006915,GO:0007049
111858716	GO:0006303
111858717	GO:0007264
111858718	
111858719	
111858720	
111858721	GO:0001756,GO:0007160,GO:0007519,GO:0008104,GO:0043009,GO:0061055
111858722	
111858723	
111858724	GO:0016567,GO:0035556
111858725	GO:0001755,GO:0007155,GO:0007411,GO:0007413,GO:0007498,GO:0014814,GO:0021554,GO:0030517,GO:0042127,GO:0045887,GO:0048680
111858727	GO:0007165,GO:0007264
111858728	GO:0007017
111858729	GO:0007015,GO:0008630,GO:0036444,GO:0042074,GO:0042981,GO:0043009,GO:0043065,GO:0043280,GO:0060027,GO:0097192
111858731	GO:0006730,GO:0009058,GO:0009396,GO:0046901
111858732	GO:0006508
111858733	GO:0008152,GO:0055114
111858734	GO:0019254
111858735	
111858736	
111858737	GO:0006123,GO:0009060
111858739	
111858740	GO:0008152,GO:0055114
111858741	GO:0006629,GO:0008152,GO:0016042
111858742	
111858743	GO:0006417,GO:0033554,GO:0033674
111858744	GO:0007399,GO:0007420,GO:0010977,GO:0031076,GO:0031175,GO:0047496,GO:0055107
111858745	GO:0006886,GO:0032456,GO:0032482
111858746	GO:0006612,GO:0018230
111858747	
111858748	GO:0006468,GO:0007165,GO:0016310,GO:0018105,GO:0035556
111858749	
111858750	GO:0006749
111858751	
111858752	GO:0006412,GO:0006413,GO:0006417
111858753	
111858754	GO:0006468,GO:0006486,GO:0006487,GO:0009312
111858755	GO:0006355
111858758	GO:0006811,GO:0006812,GO:0033198,GO:0034220,GO:0048246,GO:0098655,GO:0098703
111858759	GO:0055085
111858760	GO:0006002,GO:0006007,GO:0006096,GO:0008152,GO:0016310,GO:0030388,GO:0046716,GO:0051259,GO:0061621
111858761	GO:0006334,GO:0048884
111858763	GO:0006468,GO:0016310,GO:0035556
111858764	GO:0000122,GO:0006351,GO:0006355,GO:0030104,GO:0030325,GO:0043433,GO:2000019
111858765	GO:0016311
111858768	GO:0007155,GO:0007160,GO:0007229,GO:0016477,GO:0033627
111858769	GO:0007052
111858770	GO:0007416,GO:0008152,GO:0014013,GO:0043010,GO:0045634,GO:0055114,GO:0060386,GO:0070073
111858771	
111858772	GO:0006406,GO:0006446,GO:0006449,GO:0014010,GO:0014037,GO:0015031,GO:0016973,GO:0048666,GO:0051028,GO:0060287
111858773	GO:0001878
111858774	
111858775	GO:0030900,GO:0031076
111858776	
111858787	GO:0008150
111858788	GO:0000184,GO:0000398,GO:0006397,GO:0006408,GO:0006417,GO:0008380,GO:0031047,GO:0045292,GO:0046833,GO:0051028
111858789	GO:0008150
111858790	GO:0006470,GO:0016311,GO:0021772
111858793	GO:0007186
111858794	GO:0007165
111858795	
111858796	GO:0008150
111858797	GO:0016560
111858798	
111858799	GO:0001654,GO:0001822,GO:0007601
111858802	GO:0006355,GO:0006508,GO:0006511,GO:0006914,GO:0008283,GO:0010506,GO:0016579,GO:0050821,GO:0070536
111858803	
111858804	GO:0007186
111858805	GO:0008150
111858807	GO:0001935,GO:0007015,GO:0007268,GO:0030866,GO:0043113,GO:0045197,GO:0045930,GO:0097120,GO:0098609
111858808	
111858810	GO:0043044
111858811	
111858812	GO:0006355,GO:0007411,GO:0007420,GO:0007634,GO:0009416,GO:0010468,GO:0021537,GO:0021554,GO:0021794,GO:0030900,GO:0031290,GO:0043010,GO:0071632
111858814	GO:0001525
111858815	GO:0006486
111858816	GO:0030097,GO:0060271
111858818	GO:0000070
111858820	GO:0007165,GO:0007186
111858821	GO:0019229,GO:0042310
111858822	
111858823	GO:0008150
111858824	GO:0055085
111858825	GO:0045765
111858826	GO:0007031
111858828	
111858829	GO:0002100,GO:0006400,GO:0008033
111858831	GO:0006839,GO:0030218,GO:0042168,GO:0055085,GO:0097037
111858832	
111858833	
111858834	GO:0001503,GO:0007005,GO:0007165,GO:0007166,GO:0007186,GO:0007189,GO:0007507,GO:0014037,GO:0019933,GO:0022011,GO:0032290,GO:0042552,GO:0043583,GO:0048932,GO:0060347,GO:0060879,GO:1903670
111858835	GO:0007049,GO:0007084,GO:0051301
111858836	GO:0008150
111858839	GO:0006355,GO:0006357,GO:0009615
111858840	GO:0007154
111858841	GO:0006898
111858842	
111858843	GO:0035556
111858844	GO:0010506
111858845	
111858846	
111858847	
111858848	GO:0055085
111858849	
111858850	GO:0008150
111858851	GO:0008652,GO:0009086,GO:0019284,GO:0019509,GO:0044237,GO:0044249
111858852	
111858853	GO:0006355,GO:0006357
111858854	GO:0006812
111858855	GO:0006355
111858856	GO:0016567
111858857	
111858858	GO:0001822,GO:0001889,GO:0001946,GO:0032965
111858859	GO:0032007,GO:0043547,GO:0051056,GO:0060575
111858860	GO:0006281,GO:0006284,GO:0006285,GO:0006296,GO:0006974,GO:0008152
111858861	
111858862	
111858864	GO:0002250,GO:0002286,GO:0002468
111858865	
111858866	
111858867	
111858868	
111858870	GO:0035556
111858871	GO:0007186,GO:0007189
111858872	GO:0007283
111858873	GO:0035556
111858874	GO:0006325,GO:0006351,GO:0006355,GO:0006479,GO:0019919,GO:0032259,GO:0033146,GO:0034969,GO:0045600,GO:0048742
111858875	
111858876	GO:0007165,GO:0007186,GO:0072513,GO:2000179
111858878	
111858879	GO:0030317,GO:0060271,GO:0060294
111858881	
111858882	
111858884	GO:0001568,GO:0002275,GO:0008285,GO:0016311,GO:0016525,GO:0030097,GO:0031174,GO:0046855,GO:0046856,GO:0051896,GO:0060027,GO:0061515
111858886	
111858887	GO:0006468,GO:0016310,GO:0018105,GO:0018107
111858888	GO:0008285,GO:0045930
111858890	
111858891	GO:0007601,GO:0010506
111858892	GO:0006383
111858893	GO:0007186
111858894	GO:0055114
111858895	GO:0006355,GO:0006357,GO:0006366,GO:0006954,GO:0030154,GO:0030855
111858896	GO:0006730,GO:0009953,GO:0048598
111858897	GO:0006355
111858898	
111858899	GO:0001947,GO:0016554,GO:0031099,GO:0043388,GO:0043697,GO:0060538,GO:0070654,GO:0080111
111858900	GO:0016485,GO:0031998
111858901	GO:0007165,GO:0048920,GO:1902624
111858902	
111858903	
111858904	GO:0008150
111858905	
111858906	GO:0000209,GO:0006511,GO:0016567,GO:0030433
111858907	
111858908	GO:0008150,GO:0035556
111858909	GO:0006355,GO:0008150
111858910	GO:0006351,GO:0006355,GO:0030947,GO:0036138,GO:0042264,GO:0042265,GO:0055114,GO:1901343
111858911	GO:0042060,GO:0045787,GO:0050673,GO:1901727
111858912	
111858913	
111858914	GO:0006468,GO:0016310,GO:0045475
111858915	GO:0008150
111858917	
111858918	GO:0035556
111858919	GO:0035556
111858921	
111858922	GO:0001558,GO:0006508
111858923	GO:0001889,GO:0043065,GO:0045444,GO:0048565
111858924	GO:0022604,GO:0030866,GO:0060047
111858925	GO:0008150
111858926	GO:0008150
111858927	GO:0006351,GO:0006355,GO:0048702,GO:0060429
111858928	GO:0006646,GO:0008654
111858929	GO:0006811,GO:0006816,GO:0034765,GO:0055085,GO:0070509,GO:0070588
111858930	
111858931	GO:0006508,GO:0006511,GO:0010498,GO:0010499,GO:0043161,GO:0051603
111858932	GO:0001654,GO:0007507,GO:0030239,GO:0045214,GO:0048741
111858933	GO:0006898
111858934	GO:0001525,GO:0001756,GO:0007165,GO:0007166,GO:0007186,GO:0048844,GO:0055064
111858935	GO:0003322,GO:0006355
111858936	GO:0035023,GO:0035556
111858937	
111858938	GO:0018401,GO:0055114
111858939	GO:0001706,GO:0001889,GO:0003007,GO:0003318,GO:0006355,GO:0007492,GO:0007507,GO:0009887,GO:0009888,GO:0010468,GO:0030099,GO:0030878,GO:0031016,GO:0045893,GO:0045944,GO:0048468,GO:0048538,GO:0048618,GO:0048646,GO:0055007,GO:0060972,GO:0060975,GO:0070121
111858941	GO:0072657
111858942	
111858943	GO:0007018,GO:0035845,GO:0043584,GO:0046530,GO:0048793,GO:0048839,GO:0048884,GO:0060041,GO:0060042
111858944	GO:0005975,GO:0006004
111858945	GO:0006811,GO:0043252,GO:0055085
111858946	GO:0007165,GO:0007186
111858947	GO:0006468,GO:0007169,GO:0016310,GO:0030154,GO:0038083
111858948	GO:0000724,GO:0006289,GO:0010792
111858949	GO:0006355
111858950	GO:0007399
111858951	
111858952	GO:0008150
111858953	
111858954	
111858955	GO:0006979,GO:0030041,GO:0030091,GO:0034599,GO:0055114
111858956	
111858957	
111858959	GO:0016310,GO:0046488,GO:0048634
111858960	GO:0016310,GO:0030490
111858961	
111858964	GO:0019725,GO:0060070,GO:0060729
111858965	GO:0006355,GO:0007420
111858966	
111858967	
111858968	GO:0071391
111858969	
111858970	GO:0008150
111858971	GO:0000122,GO:0006325,GO:0006342,GO:0006351,GO:0006355,GO:0021549,GO:0035701,GO:0036353,GO:0045814,GO:0060215
111858972	GO:0008152
111858975	GO:0006355
111858976	GO:0031047
111858978	GO:0006412,GO:0006413
111858979	GO:0007507,GO:0008630,GO:0010043,GO:0060047,GO:0071236,GO:0071493
111858980	GO:0008150
111858981	
111858982	GO:0006355,GO:0021536,GO:0021854,GO:0030900
111858983	GO:0016055,GO:0030705,GO:0031122
111858984	GO:0006777,GO:0007529,GO:0018315,GO:0032324,GO:0072579,GO:0097112,GO:0098970
111858985	
111858986	GO:0061158
111858989	GO:0006468,GO:0016310,GO:0035556
111858990	GO:0000122,GO:0006302,GO:0006355,GO:0010212,GO:0016575
111858991	GO:0006811,GO:0035249,GO:0050804
111858992	
111858993	GO:0006351,GO:0006355,GO:0007275,GO:0009887,GO:0060022
111858994	GO:0000724,GO:0006281
111858995	GO:0001841,GO:0002011,GO:0007420,GO:0008078,GO:0016332,GO:0021591,GO:0021744,GO:0035050,GO:0035088,GO:0045176,GO:0045197,GO:0045199,GO:0048699,GO:0055008,GO:0060041,GO:0060042,GO:0060059,GO:0070830,GO:0090162,GO:0098609
111858996	GO:0060271,GO:0061512
111858997	GO:0007507,GO:0060047
111858999	GO:0006351,GO:0006355,GO:0009755,GO:0009888,GO:0016310,GO:0045944
111859000	GO:0006417,GO:0007275,GO:0007281,GO:0007286,GO:0009653,GO:0010529,GO:0030154,GO:0031047,GO:0034587,GO:0035093,GO:0051321
111859001	
111859002	GO:0006606,GO:0015031
111859003	
111859004	GO:0007274
111859006	GO:0006355,GO:0007411,GO:0007420,GO:0007634,GO:0009416,GO:0010468,GO:0021537,GO:0021554,GO:0021794,GO:0030900,GO:0031290,GO:0043010,GO:0071632
111859008	GO:0006351
111859009	GO:0001878
111859010	GO:0006897,GO:0032456
111859011	GO:0000395,GO:0006396
111859012	GO:0016477,GO:0030833,GO:0034314
111859014	GO:0006325,GO:0006351,GO:0006355,GO:0010468,GO:0032259,GO:0051321
111859016	GO:0006508
111859019	GO:0006508,GO:0007010,GO:0007420,GO:0016055,GO:0016477,GO:0021551,GO:0022604,GO:0030177,GO:0035523,GO:0070536,GO:0071947,GO:1990168
111859020	GO:0006468,GO:0016310
111859021	GO:0006508,GO:0010498,GO:0010499,GO:0016310,GO:0043161,GO:0051603
111859022	
111859024	GO:0006814,GO:0015746,GO:0055085
111859025	GO:0006730
111859026	
111859027	GO:0055114
111859028	GO:0008150
111859030	GO:0055117
111859031	GO:0042981
111859032	
111859033	GO:0007169,GO:0007422,GO:0007613,GO:0021675,GO:0038180,GO:0043069,GO:0043524,GO:0045664,GO:0048812,GO:0050804
111859034	
111859035	
111859036	GO:0006511
111859037	GO:0000055,GO:0000056,GO:0001878,GO:0006886,GO:0046825
